anio,precio_usd,tipo_cambio,ipc,precio_soles_corrientes,precio_target,distrito,superficie,habitaciones,banos,garajes,piso,vista_exterior,antiguedad
2023,185000.0,3.8181418771566595,157.51937041254857,706356.247273982,448425.0066668062,San Isidro,63.0,2.0,2.0,1,0,1,1
2023,170000.0,3.8181418771566595,157.51937041254857,649084.1191166322,412066.22234247054,San Isidro,98.0,2.0,2.0,1,0,1,40
2023,248786.0,3.8181418771566595,157.51937041254857,949900.2450502967,603037.101127611,San Isidro,110.0,2.0,3.0,1,0,1,7
2023,280000.0,3.8181418771566595,157.51937041254857,1069079.7256038648,678697.3073875986,San Isidro,128.0,3.0,2.0,2,0,1,12
2023,179000.0,3.8181418771566595,157.51937041254857,683447.3960110421,433881.49293707195,San Isidro,110.0,3.0,2.0,1,0,1,29
2023,150000.0,3.8181418771566595,157.51937041254857,572721.281573499,363587.8432433564,San Isidro,70.0,2.0,2.0,0,0,1,25
2023,222900.0,3.8181418771566595,157.51937041254857,851063.8244182194,540291.5350596275,San Isidro,133.0,3.0,3.0,1,0,1,49
2023,165000.0,3.8181418771566595,157.51937041254857,629993.4097308489,399946.62756769196,San Isidro,92.0,3.0,3.0,1,0,1,25
2023,222000.0,3.8181418771566595,157.51937041254857,847627.4967287785,538110.0080001674,San Isidro,122.0,2.0,2.0,1,0,1,0
2023,135000.0,3.8181418771566595,157.51937041254857,515449.153416149,327229.0589190207,San Isidro,74.0,2.0,1.0,0,0,1,35
2023,150000.0,3.8181418771566595,157.51937041254857,572721.281573499,363587.8432433564,San Isidro,95.0,2.0,1.0,1,0,1,0
2023,190000.0,3.8181418771566595,157.51937041254857,725446.9566597653,460544.60144158476,San Isidro,120.0,3.0,2.0,1,0,1,38
2023,305000.0,3.8181418771566595,157.51937041254857,1164533.2725327811,739295.2812614912,San Isidro,136.0,3.0,2.0,2,0,1,3
2023,295000.0,3.8181418771566595,157.51937041254857,1126351.8537612145,715056.0917119341,San Isidro,135.0,3.0,3.0,2,0,1,6
2023,270000.0,3.8181418771566595,157.51937041254857,1030898.306832298,654458.1178380414,San Isidro,150.0,3.0,2.0,2,0,1,10
2023,177303.3488462915,3.8181418771566595,157.51937041254857,676969.3411901415,429768.94804565044,San Isidro,79.0,3.0,2.0,0,0,1,0
2023,240000.0,3.8181418771566595,157.51937041254857,916354.0505175983,581740.5491893701,San Isidro,149.0,2.0,2.0,2,0,1,49
2023,280000.0,3.8181418771566595,157.51937041254857,1069079.7256038648,678697.3073875986,San Isidro,131.0,3.0,3.0,1,0,1,8
2023,317000.0,3.8181418771566595,157.51937041254857,1210350.975058661,768382.3087209597,San Isidro,150.0,3.0,4.0,2,0,1,12
2023,257000.0,3.8181418771566595,157.51937041254857,981262.4624292615,622947.1714236173,San Isidro,130.0,3.0,2.0,2,0,1,10
2023,259000.0,3.8181418771566595,157.51937041254857,988898.7461835748,627795.0093335287,San Isidro,120.0,2.0,2.0,1,0,1,12
2023,260000.0,3.8181418771566595,157.51937041254857,992716.8880607315,630218.9282884843,San Isidro,83.0,1.0,2.0,2,0,1,0
2023,190000.0,3.8181418771566595,157.51937041254857,725446.9566597653,460544.60144158476,San Isidro,89.0,1.0,1.0,1,0,1,12
2023,227000.0,3.8181418771566595,157.51937041254857,866718.2061145618,550229.6027749459,San Isidro,128.0,3.0,2.0,1,0,1,8
2023,215000.0,3.8181418771566595,157.51937041254857,820900.5035886818,521142.57531547744,San Isidro,117.0,2.0,2.0,1,0,1,5
2023,320000.0,3.8181418771566595,157.51937041254857,1221805.4006901311,775654.0655858269,San Isidro,125.0,2.0,3.0,2,0,1,10
2023,200000.0,3.8181418771566595,157.51937041254857,763628.3754313319,484783.7909911418,San Isidro,115.0,3.0,2.0,2,0,1,8
2023,270000.0,3.8181418771566595,157.51937041254857,1030898.306832298,654458.1178380414,San Isidro,131.0,3.0,2.0,2,0,1,11
2023,225000.0,3.8181418771566595,157.51937041254857,859081.9223602484,545381.7648650345,San Isidro,111.0,3.0,2.0,2,0,1,17
2023,222900.0,3.8181418771566595,157.51937041254857,851063.8244182194,540291.5350596275,San Isidro,133.0,3.0,3.0,1,0,1,49
2023,270000.0,3.8181418771566595,157.51937041254857,1030898.306832298,654458.1178380414,San Isidro,130.0,4.0,3.0,0,0,1,0
2023,250000.0,3.8181418771566595,157.51937041254857,954535.4692891649,605979.7387389273,San Isidro,130.0,3.0,2.0,1,0,1,10
2023,150000.0,3.8181418771566595,157.51937041254857,572721.281573499,363587.8432433564,San Isidro,94.0,3.0,2.0,0,0,1,43
2023,170000.0,3.8181418771566595,157.51937041254857,649084.1191166322,412066.22234247054,San Isidro,63.0,1.0,1.0,0,0,1,1
2023,162890.0,3.8181418771566595,157.51937041254857,621937.1303700482,394832.1585727354,San Isidro,112.0,3.0,3.0,0,0,1,30
2023,260000.0,3.8181418771566595,157.51937041254857,992716.8880607315,630218.9282884843,San Isidro,83.0,1.0,2.0,2,0,1,0
2023,100000.0,3.8181418771566595,157.51937041254857,381814.18771566596,242391.8954955709,San Isidro,50.0,1.0,1.0,0,0,1,40
2023,135000.0,3.8181418771566595,157.51937041254857,515449.153416149,327229.0589190207,San Isidro,104.0,2.0,2.0,0,0,1,50
2023,222000.0,3.8181418771566595,157.51937041254857,847627.4967287785,538110.0080001674,San Isidro,122.0,2.0,2.0,1,0,1,0
2023,270000.0,3.8181418771566595,157.51937041254857,1030898.306832298,654458.1178380414,San Isidro,130.0,3.0,2.0,2,0,1,8
2023,255000.0,3.8181418771566595,157.51937041254857,973626.1786749482,618099.3335137059,San Isidro,131.0,3.0,3.0,0,0,1,30
2023,241000.0,3.8181418771566595,157.51937041254857,920172.192394755,584164.4681443259,San Isidro,79.0,2.0,2.0,0,0,1,0
2023,310000.0,3.8181418771566595,157.51937041254857,1183623.9819185645,751414.8760362698,San Isidro,130.0,4.0,3.0,2,0,1,7
2023,183000.0,3.8181418771566595,157.51937041254857,698719.9635196687,443577.16875689477,San Isidro,82.0,3.0,2.0,0,0,1,17
2023,112000.0,3.8181418771566595,157.51937041254857,427631.89024154586,271478.92295503936,San Isidro,50.0,1.0,1.0,0,0,1,2
2023,165000.0,3.8181418771566595,157.51937041254857,629993.4097308489,399946.62756769196,San Isidro,73.0,1.0,1.0,1,0,1,25
2023,110000.0,3.8181418771566595,157.51937041254857,419995.60648723255,266631.08504512795,San Isidro,45.0,1.0,2.0,0,0,1,0
2023,225000.0,3.8181418771566595,157.51937041254857,859081.9223602484,545381.7648650345,San Isidro,91.0,8.0,2.0,1,0,1,41
2023,190000.0,3.8181418771566595,157.51937041254857,725446.9566597653,460544.60144158476,San Isidro,127.0,3.0,3.0,1,0,1,53
2023,220000.0,3.8181418771566595,157.51937041254857,839991.2129744651,533262.1700902559,San Isidro,103.0,3.0,2.0,1,0,1,20
2023,145000.0,3.8181418771566595,157.51937041254857,553630.5721877157,351468.24846857786,San Isidro,73.0,1.0,1.0,0,0,1,0
2023,135000.0,3.8181418771566595,157.51937041254857,515449.153416149,327229.0589190207,San Miguel,74.0,2.0,2.0,1,0,1,0
2023,168324.0,3.8181418771566595,157.51937041254857,642684.9133305176,408003.73417396477,San Miguel,102.0,3.0,2.0,1,0,1,0
2023,87000.0,3.8181418771566595,157.51937041254857,332178.3433126294,210880.94908114668,San Miguel,69.0,3.0,2.0,0,0,1,5
2023,106900.0,3.8181418771566595,157.51937041254857,408159.3666680469,259116.93628476528,San Miguel,77.0,2.0,2.0,0,0,1,0
2023,148000.0,3.8181418771566595,157.51937041254857,565084.9978191856,358740.0053334449,San Miguel,95.0,3.0,2.0,1,0,1,8
2023,110000.0,3.8181418771566595,157.51937041254857,419995.60648723255,266631.08504512795,San Miguel,64.0,3.0,2.0,1,0,1,10
2023,121000.0,3.8181418771566595,157.51937041254857,461995.1671359558,293294.19354964077,San Miguel,85.0,3.0,2.0,1,0,1,8
2023,115000.0,3.8181418771566595,157.51937041254857,439086.31587301585,278750.67981990654,San Miguel,80.0,3.0,2.0,1,0,1,6
2023,120000.0,3.8181418771566595,157.51937041254857,458177.02525879914,290870.27459468506,San Miguel,85.0,3.0,2.0,0,0,1,14
2023,67000.0,3.8181418771566595,157.51937041254857,255815.5057694962,162402.56998203252,San Miguel,46.0,2.0,1.0,0,0,1,0
2023,129000.0,3.8181418771566595,157.51937041254857,492540.3021532091,312685.54518928647,San Miguel,92.0,3.0,2.0,0,0,1,7
2023,130000.0,3.8181418771566595,157.51937041254857,496358.44403036573,315109.46414424217,San Miguel,120.0,2.0,2.0,0,0,1,1
2023,119230.0,3.8181418771566595,157.51937041254857,455237.0560133885,289003.85699936916,San Miguel,66.0,3.0,2.0,1,0,1,1
2023,112000.0,3.8181418771566595,157.51937041254857,427631.89024154586,271478.92295503936,San Miguel,65.0,2.0,1.0,1,0,1,17
2023,160000.0,3.8181418771566595,157.51937041254857,610902.7003450656,387827.03279291344,San Miguel,82.0,4.0,3.0,1,0,1,9
2023,118848.0,3.8181418771566595,157.51937041254857,453778.5258163147,288077.9199585761,San Miguel,67.0,3.0,2.0,0,0,1,1
2023,77000.0,3.8181418771566595,157.51937041254857,293996.9245410628,186641.7595315896,San Miguel,63.0,3.0,2.0,0,0,1,0
2023,95000.0,3.8181418771566595,157.51937041254857,362723.47832988267,230272.30072079238,San Miguel,99.0,3.0,2.0,1,0,1,34
2023,140000.0,3.8181418771566595,157.51937041254857,534539.8628019324,339348.6536937993,San Miguel,104.0,3.0,3.0,1,0,1,11
2023,130000.0,3.8181418771566595,157.51937041254857,496358.44403036573,315109.46414424217,San Miguel,70.0,3.0,2.0,1,0,1,4
2023,88312.0,3.8181418771566595,157.51937041254857,337187.74545545893,214061.1307500486,San Miguel,57.0,2.0,1.0,0,0,1,0
2023,150000.0,3.8181418771566595,157.51937041254857,572721.281573499,363587.8432433564,San Miguel,127.0,3.0,3.0,0,0,1,14
2023,125000.0,3.8181418771566595,157.51937041254857,477267.73464458244,302989.86936946365,San Miguel,88.0,3.0,2.0,0,0,1,0
2023,95000.0,3.8181418771566595,157.51937041254857,362723.47832988267,230272.30072079238,San Miguel,50.0,2.0,2.0,1,0,1,0
2023,125000.0,3.8181418771566595,157.51937041254857,477267.73464458244,302989.86936946365,San Miguel,79.0,3.0,2.0,1,0,1,3
2023,124900.0,3.8181418771566595,157.51937041254857,476885.9204568668,302747.47747396806,San Miguel,89.0,3.0,2.0,1,0,1,7
2023,128000.0,3.8181418771566595,157.51937041254857,488722.1602760524,310261.62623433076,San Miguel,78.0,3.0,2.0,0,0,1,0
2023,175000.0,3.8181418771566595,157.51937041254857,668174.8285024154,424185.8171172491,San Miguel,112.0,3.0,2.0,0,0,1,0
2023,79000.0,3.8181418771566595,157.51937041254857,301633.2082953761,191489.597441501,San Miguel,70.0,2.0,1.0,0,0,1,20
2023,93000.0,3.8181418771566595,157.51937041254857,355087.19457556936,225424.46281088097,San Miguel,80.0,3.0,2.0,1,0,1,11
2023,120000.0,3.8181418771566595,157.51937041254857,458177.02525879914,290870.27459468506,San Miguel,87.0,3.0,1.0,1,0,1,20
2023,120000.0,3.8181418771566595,157.51937041254857,458177.02525879914,290870.27459468506,San Miguel,81.0,4.0,3.0,1,0,1,7
2023,115000.0,3.8181418771566595,157.51937041254857,439086.31587301585,278750.67981990654,San Miguel,62.0,2.0,2.0,1,0,1,3
2023,94000.0,3.8181418771566595,157.51937041254857,358905.336452726,227848.38176583662,San Miguel,77.0,2.0,2.0,0,0,1,0
2023,118123.0,3.8181418771566595,157.51937041254857,451010.3729553761,286320.57871623326,San Miguel,77.0,3.0,2.0,1,0,1,4
2023,92000.0,3.8181418771566595,157.51937041254857,351269.0526984127,223000.5438559252,San Miguel,80.0,2.0,2.0,0,0,1,35
2023,135000.0,3.8181418771566595,157.51937041254857,515449.153416149,327229.0589190207,San Miguel,116.0,3.0,3.0,0,0,1,13
2023,87000.0,3.8181418771566595,157.51937041254857,332178.3433126294,210880.94908114668,San Miguel,74.0,3.0,2.0,1,0,1,7
2023,160000.0,3.8181418771566595,157.51937041254857,610902.7003450656,387827.03279291344,San Miguel,93.0,3.0,3.0,1,0,1,22
2023,88000.0,3.8181418771566595,157.51937041254857,335996.48518978606,213304.86803610242,San Miguel,62.0,3.0,2.0,0,0,1,18
2023,99000.0,3.8181418771566595,157.51937041254857,377996.0458385093,239967.9765406152,San Miguel,83.0,3.0,2.0,1,0,1,13
2023,121000.0,3.8181418771566595,157.51937041254857,461995.1671359558,293294.19354964077,San Miguel,75.0,3.0,2.0,0,0,1,3
2023,92000.0,3.8181418771566595,157.51937041254857,351269.0526984127,223000.5438559252,San Miguel,61.0,2.0,2.0,0,0,1,17
2023,80000.0,3.8181418771566595,157.51937041254857,305451.3501725328,193913.51639645672,San Miguel,70.0,3.0,2.0,0,0,1,9
2023,114900.0,3.8181418771566595,157.51937041254857,438704.5016853002,278508.287924411,San Miguel,83.0,3.0,2.0,0,0,1,13
2023,105000.0,3.8181418771566595,157.51937041254857,400904.89710144926,254511.49027034943,San Miguel,77.0,2.0,2.0,0,0,1,32
2023,152000.0,3.8181418771566595,157.51937041254857,580357.5653278122,368435.68115326774,San Miguel,106.0,3.0,2.0,1,0,1,10
2023,135000.0,3.8181418771566595,157.51937041254857,515449.153416149,327229.0589190207,San Miguel,95.0,2.0,2.0,0,0,1,6
2023,85000.0,3.8181418771566595,157.51937041254857,324542.0595583161,206033.11117123527,San Miguel,68.0,3.0,1.0,0,0,1,15
2023,110000.0,3.8181418771566595,157.51937041254857,419995.60648723255,266631.08504512795,San Miguel,75.0,2.0,2.0,0,0,1,5
2023,105000.0,3.8181418771566595,157.51937041254857,400904.89710144926,254511.49027034943,San Miguel,114.0,3.0,2.0,0,0,1,20
2023,180000.0,3.8181418771566595,157.51937041254857,687265.5378881987,436305.41189202765,San Miguel,100.0,3.0,2.0,1,0,1,20
2023,145000.0,3.8181418771566595,157.51937041254857,553630.5721877157,351468.24846857786,San Miguel,84.0,2.0,2.0,0,0,1,18
2023,112000.0,3.8181418771566595,157.51937041254857,427631.89024154586,271478.92295503936,San Miguel,84.0,3.0,2.0,0,0,1,11
2023,115000.0,3.8181418771566595,157.51937041254857,439086.31587301585,278750.67981990654,San Miguel,80.0,3.0,2.0,2,0,1,8
2023,99144.5982966511,3.8181418771566595,157.51937041254857,378548.14265031833,240318.4710927221,San Miguel,50.0,1.0,1.0,1,0,1,2
2023,72000.0,3.8181418771566595,157.51937041254857,274906.2151552795,174522.16475681105,San Miguel,56.0,1.0,1.0,1,0,1,0
2023,95000.0,3.8181418771566595,157.51937041254857,362723.47832988267,230272.30072079238,San Miguel,85.0,3.0,2.0,0,0,1,7
2023,89000.0,3.8181418771566595,157.51937041254857,339814.6270669427,215728.7869910581,San Miguel,72.0,2.0,2.0,0,0,1,10
2023,168324.0,3.8181418771566595,157.51937041254857,642684.9133305176,408003.73417396477,San Miguel,102.0,3.0,2.0,1,0,1,0
2023,90500.0,3.8181418771566595,157.51937041254857,345541.8398826777,219364.66542349168,San Miguel,69.0,3.0,2.0,0,0,1,0
2023,130000.0,3.8181418771566595,157.51937041254857,496358.44403036573,315109.46414424217,San Miguel,102.0,3.0,2.0,0,0,1,6
2023,125000.0,3.8181418771566595,157.51937041254857,477267.73464458244,302989.86936946365,San Miguel,87.0,2.0,1.0,1,0,1,8
2023,125000.0,3.8181418771566595,157.51937041254857,477267.73464458244,302989.86936946365,San Miguel,68.0,2.0,2.0,0,0,1,17
2023,158440.0,3.8181418771566595,157.51937041254857,604946.3990167012,384045.71922318253,San Miguel,81.0,3.0,2.0,1,0,1,0
2023,150000.0,3.8181418771566595,157.51937041254857,572721.281573499,363587.8432433564,San Miguel,95.0,3.0,2.0,1,0,1,4
2023,83000.0,3.8181418771566595,157.51937041254857,316905.77580400277,201185.27326132386,San Miguel,69.0,3.0,2.0,1,0,1,10
2023,99000.0,3.8181418771566595,157.51937041254857,377996.0458385093,239967.9765406152,San Miguel,74.0,3.0,2.0,0,0,1,8
2023,100000.0,3.8181418771566595,157.51937041254857,381814.18771566596,242391.8954955709,San Miguel,78.0,3.0,3.0,0,0,1,0
2023,90310.0,3.8181418771566595,157.51937041254857,344816.3929260179,218904.12082205008,San Miguel,62.0,1.0,1.0,0,0,1,0
2023,85000.0,3.8181418771566595,157.51937041254857,324542.0595583161,206033.11117123527,San Miguel,72.0,3.0,2.0,0,0,1,13
2023,100000.0,3.8181418771566595,157.51937041254857,381814.18771566596,242391.8954955709,San Miguel,88.0,3.0,1.0,0,0,1,26
2023,123000.0,3.8181418771566595,157.51937041254857,469631.45089026913,298142.03145955224,San Miguel,77.0,3.0,2.0,1,0,1,6
2023,79500.0,3.8181418771566595,157.51937041254857,303542.27923395444,192701.55691897887,San Miguel,62.0,2.0,2.0,0,0,1,3
2023,120000.0,3.8181418771566595,157.51937041254857,458177.02525879914,290870.27459468506,San Miguel,78.0,3.0,2.0,1,0,1,14
2023,100000.0,3.8181418771566595,157.51937041254857,381814.18771566596,242391.8954955709,San Miguel,80.0,3.0,2.0,1,0,1,2
2023,98000.0,3.8181418771566595,157.51937041254857,374177.90396135265,237544.0575856595,San Miguel,78.0,3.0,2.0,0,0,1,13
2023,85000.0,3.8181418771566595,157.51937041254857,324542.0595583161,206033.11117123527,San Miguel,70.0,3.0,2.0,0,0,1,10
2023,135000.0,3.8181418771566595,157.51937041254857,515449.153416149,327229.0589190207,San Miguel,79.0,3.0,2.0,1,0,1,7
2023,95000.0,3.8181418771566595,157.51937041254857,362723.47832988267,230272.30072079238,San Miguel,64.0,2.0,2.0,0,0,1,10
2023,170000.0,3.8181418771566595,157.51937041254857,649084.1191166322,412066.22234247054,San Miguel,91.0,2.0,2.0,0,0,1,1
2023,100000.0,3.8181418771566595,157.51937041254857,381814.18771566596,242391.8954955709,San Miguel,63.0,2.0,2.0,1,0,1,7
2023,105000.0,3.8181418771566595,157.51937041254857,400904.89710144926,254511.49027034943,San Miguel,74.0,3.0,3.0,1,0,1,9
2023,145000.0,3.8181418771566595,157.51937041254857,553630.5721877157,351468.24846857786,San Miguel,98.0,3.0,2.0,1,0,1,35
2023,83000.0,3.8181418771566595,157.51937041254857,316905.77580400277,201185.27326132386,San Miguel,63.0,2.0,1.0,0,0,1,38
2023,160000.0,3.8181418771566595,157.51937041254857,610902.7003450656,387827.03279291344,San Miguel,89.0,3.0,2.0,1,0,1,15
2023,155000.0,3.8181418771566595,157.51937041254857,591811.9909592823,375707.4380181349,San Miguel,76.0,3.0,2.0,0,0,1,5
2023,107853.0,3.8181418771566595,157.51937041254857,411798.0558769772,261426.9310488381,San Miguel,63.0,3.0,2.0,0,0,1,1
2023,67000.0,3.8181418771566595,157.51937041254857,255815.5057694962,162402.56998203252,San Miguel,46.0,2.0,1.0,0,0,1,0
2023,93000.0,3.8181418771566595,157.51937041254857,355087.19457556936,225424.46281088097,San Miguel,80.0,3.0,2.0,0,0,1,11
2023,122000.0,3.8181418771566595,157.51937041254857,465813.30901311245,295718.1125045965,San Miguel,60.0,2.0,2.0,1,0,1,10
2023,95000.0,3.8181418771566595,157.51937041254857,362723.47832988267,230272.30072079238,San Miguel,70.0,2.0,2.0,0,0,1,15
2023,67692.90851693951,3.8181418771566595,157.51937041254857,258461.12879506146,164082.12407029243,San Miguel,59.0,2.0,2.0,0,0,1,11
2023,78400.0,3.8181418771566595,157.51937041254857,299342.3231690821,190035.2460685276,San Miguel,61.0,2.0,2.0,0,0,1,0
2023,84000.0,3.8181418771566595,157.51937041254857,320723.9176811594,203609.19221627957,San Miguel,62.0,3.0,2.0,0,0,1,18
2023,130000.0,3.8181418771566595,157.51937041254857,496358.44403036573,315109.46414424217,San Miguel,78.0,3.0,2.0,1,0,1,7
2023,119000.0,3.8181418771566595,157.51937041254857,454358.88338164246,288446.35563972936,San Miguel,85.0,3.0,2.0,0,0,1,5
2023,79500.0,3.8181418771566595,157.51937041254857,303542.27923395444,192701.55691897887,San Miguel,60.0,1.0,1.0,0,0,1,0
2023,144194.8211800164,3.8181418771566595,157.51937041254857,550556.2852165367,349516.5602646907,San Miguel,78.0,3.0,2.0,0,0,1,0
2023,94000.0,3.8181418771566595,157.51937041254857,358905.336452726,227848.38176583662,San Miguel,78.0,3.0,2.0,1,0,1,8
2023,90000.0,3.8181418771566595,157.51937041254857,343632.76894409937,218152.70594601383,San Miguel,70.0,3.0,2.0,0,0,1,7
2023,118800.0,3.8181418771566595,157.51937041254857,453595.25500621117,287961.57184873824,San Miguel,72.0,1.0,2.0,1,0,1,0
2023,123000.0,3.8181418771566595,157.51937041254857,469631.45089026913,298142.03145955224,San Miguel,78.0,3.0,2.0,1,0,1,2
2023,129900.0,3.8181418771566595,157.51937041254857,495976.6298426501,314867.07224874664,San Miguel,95.0,3.0,3.0,1,0,1,17
2023,124900.0,3.8181418771566595,157.51937041254857,476885.9204568668,302747.47747396806,San Miguel,89.0,3.0,2.0,1,0,1,7
2023,135000.0,3.8181418771566595,157.51937041254857,515449.153416149,327229.0589190207,San Miguel,72.0,3.0,2.0,1,0,1,15
2023,127000.0,3.8181418771566595,157.51937041254857,484904.01839889574,307837.70727937506,San Miguel,76.0,3.0,2.0,1,0,1,5
2023,180000.0,3.8181418771566595,157.51937041254857,687265.5378881987,436305.41189202765,San Miguel,139.0,3.0,2.0,0,0,1,25
2023,125000.0,3.8181418771566595,157.51937041254857,477267.73464458244,302989.86936946365,San Miguel,87.0,2.0,2.0,1,0,1,10
2023,115000.0,3.8181418771566595,157.51937041254857,439086.31587301585,278750.67981990654,San Miguel,78.0,2.0,2.0,0,0,1,9
2023,116000.0,3.8181418771566595,157.51937041254857,442904.4577501725,281174.59877486224,San Miguel,83.0,3.0,2.0,1,0,1,5
2023,150000.0,3.8181418771566595,157.51937041254857,572721.281573499,363587.8432433564,San Miguel,110.0,3.0,2.0,0,0,1,21
2023,108000.0,3.8181418771566595,157.51937041254857,412359.32273291925,261783.24713521657,San Miguel,79.0,3.0,2.0,1,0,1,4
2023,175000.0,3.8181418771566595,157.51937041254857,668174.8285024154,424185.8171172491,San Miguel,130.0,4.0,4.0,0,0,1,7
2023,90310.0,3.8181418771566595,157.51937041254857,344816.3929260179,218904.12082205008,San Miguel,62.0,1.0,1.0,0,0,1,0
2023,117000.0,3.8181418771566595,157.51937041254857,446722.59962732915,283598.51772981795,San Miguel,113.0,4.0,2.0,0,0,1,15
2023,98000.0,3.8181418771566595,157.51937041254857,374177.90396135265,237544.0575856595,San Miguel,76.0,3.0,2.0,1,0,1,6
2023,80000.0,3.8181418771566595,157.51937041254857,305451.3501725328,193913.51639645672,San Miguel,72.0,3.0,2.0,0,0,1,11
2023,82000.0,3.8181418771566595,157.51937041254857,313087.6339268461,198761.35430636813,San Miguel,64.0,3.0,2.0,0,0,1,9
2023,130000.0,3.8181418771566595,157.51937041254857,496358.44403036573,315109.46414424217,San Miguel,85.0,3.0,2.0,1,0,1,4
2023,127680.0,3.8181418771566595,157.51937041254857,487500.3548753623,309485.97216874495,San Miguel,80.0,2.0,2.0,0,0,1,2
2023,78000.0,3.8181418771566595,157.51937041254857,297815.0664182194,189065.67848654528,San Miguel,75.0,3.0,2.0,0,0,1,11
2023,95900.0,3.8181418771566595,157.51937041254857,366159.80601932365,232453.8277802525,San Miguel,90.0,3.0,2.0,0,0,1,12
2023,115000.0,3.8181418771566595,157.51937041254857,439086.31587301585,278750.67981990654,San Miguel,81.0,3.0,2.0,0,0,1,10
2023,76000.0,3.8181418771566595,157.51937041254857,290178.7826639061,184217.84057663387,San Miguel,70.0,3.0,2.0,0,0,1,9
2023,165000.0,3.8181418771566595,157.51937041254857,629993.4097308489,399946.62756769196,Surco,102.0,3.0,2.0,1,0,1,16
2023,172000.0,3.8181418771566595,157.51937041254857,656720.4028709454,416914.06025238195,Surco,80.0,2.0,2.0,1,0,1,14
2023,75000.0,3.8181418771566595,157.51937041254857,286360.6407867495,181793.9216216782,Surco,55.0,3.0,1.0,0,0,1,24
2023,65000.0,3.8181418771566595,157.51937041254857,248179.22201518287,157554.73207212109,Surco,57.0,2.0,1.0,1,0,1,20
2023,206000.0,3.8181418771566595,157.51937041254857,786537.2266942719,499327.30472087604,Surco,110.0,4.0,2.0,1,0,1,0
2023,109000.0,3.8181418771566595,157.51937041254857,416177.46461007587,264207.16609017225,Surco,74.0,3.0,1.0,1,0,1,7
2023,180000.0,3.8181418771566595,157.51937041254857,687265.5378881987,436305.41189202765,Surco,108.0,3.0,3.0,1,0,1,10
2023,105000.0,3.8181418771566595,157.51937041254857,400904.89710144926,254511.49027034943,Surco,68.0,2.0,2.0,1,0,1,11
2023,199000.0,3.8181418771566595,157.51937041254857,759810.2335541752,482359.87203618605,Surco,109.0,3.0,2.0,1,0,1,0
2023,148000.0,3.8181418771566595,157.51937041254857,565084.9978191856,358740.0053334449,Surco,113.0,3.0,1.0,0,0,1,39
2023,90000.0,3.8181418771566595,157.51937041254857,343632.76894409937,218152.70594601383,Surco,72.0,2.0,2.0,0,0,1,1
2023,105000.0,3.8181418771566595,157.51937041254857,400904.89710144926,254511.49027034943,Surco,75.0,3.0,2.0,1,0,1,30
2023,240000.0,3.8181418771566595,157.51937041254857,916354.0505175983,581740.5491893701,Surco,119.0,3.0,2.0,1,0,1,21
2023,296000.0,3.8181418771566595,157.51937041254857,1130169.9956383712,717480.0106668898,Surco,125.0,3.0,3.0,2,0,1,0
2023,194999.0,3.8181418771566595,157.51937041254857,744533.8479036714,472661.7722974083,Surco,137.0,2.0,2.0,1,0,1,10
2023,239000.0,3.8181418771566595,157.51937041254857,912535.9086404416,579316.6302344145,Surco,122.0,3.0,4.0,1,0,1,0
2023,210000.0,3.8181418771566595,157.51937041254857,801809.7942028985,509022.98054069886,Surco,123.0,3.0,3.0,1,0,1,12
2023,247000.0,3.8181418771566595,157.51937041254857,943081.043657695,598707.9818740601,Surco,118.0,3.0,3.0,1,0,1,0
2023,130000.0,3.8181418771566595,157.51937041254857,496358.44403036573,315109.46414424217,Surco,105.0,3.0,2.0,0,0,1,25
2023,168000.0,3.8181418771566595,157.51937041254857,641447.8353623188,407218.38443255913,Surco,100.0,2.0,3.0,1,0,1,7
2023,239000.0,3.8181418771566595,157.51937041254857,912535.9086404416,579316.6302344145,Surco,134.0,3.0,2.0,2,0,1,25
2023,317000.0,3.8181418771566595,157.51937041254857,1210350.975058661,768382.3087209597,Surco,136.0,3.0,3.0,2,0,1,10
2023,76900.0,3.8181418771566595,157.51937041254857,293615.11035334715,186399.36763609404,Surco,69.0,2.0,1.0,0,0,1,4
2023,169000.0,3.8181418771566595,157.51937041254857,645265.9772394755,409642.30338751484,Surco,125.0,3.0,3.0,2,0,1,20
2023,270600.0,3.8181418771566595,157.51937041254857,1033189.191958592,655912.4692110148,Surco,120.0,3.0,4.0,1,0,1,0
2023,190000.0,3.8181418771566595,157.51937041254857,725446.9566597653,460544.60144158476,Surco,116.0,3.0,2.0,2,0,1,10
2023,187000.0,3.8181418771566595,157.51937041254857,713992.5310282953,453272.8445767176,Surco,94.0,3.0,2.0,1,0,1,22
2023,180000.0,3.8181418771566595,157.51937041254857,687265.5378881987,436305.41189202765,Surco,88.0,1.0,2.0,1,0,1,11
2023,157000.0,3.8181418771566595,157.51937041254857,599448.2747135955,380555.27592804626,Surco,103.0,3.0,3.0,1,0,1,25
2023,160000.0,3.8181418771566595,157.51937041254857,610902.7003450656,387827.03279291344,Surco,86.0,3.0,2.0,1,0,1,10
2023,123148.0273579456,3.8181418771566595,157.51937041254857,470196.6403446061,298500.83777832857,Surco,82.0,3.0,2.0,0,0,1,0
2023,219000.0,3.8181418771566595,157.51937041254857,836173.0710973084,530838.2511353003,Surco,122.0,3.0,2.0,2,0,1,3
